Id,DateOfPrice,Value
id_0,01/06/2025 00:00:00,13
id_0,01/07/2025 00:00:00,13.3
id_0,01/08/2025 00:00:00,13.07
id_0,01/09/2025 00:00:00,12.75
id_0,01/10/2025 00:00:00,12.75
id_0,01/13/2025 00:00:00,12.64
id_0,01/14/2025 00:00:00,12.47
id_0,01/15/2025 00:00:00,12.3
id_0,01/16/2025 00:00:00,12.71
id_0,01/17/2025 00:00:00,12.47
id_0,01/20/2025 00:00:00,12.19
id_0,01/21/2025 00:00:00,12.5
id_0,01/22/2025 00:00:00,12.32
id_0,01/23/2025 00:00:00,12.71
id_0,01/24/2025 00:00:00,12.38
id_0,01/27/2025 00:00:00,12.67
id_0,01/28/2025 00:00:00,12.8
id_0,01/29/2025 00:00:00,12.54
id_0,01/30/2025 00:00:00,12.32
id_0,01/31/2025 00:00:00,12.11
id_0,02/03/2025 00:00:00,12.01
id_0,02/04/2025 00:00:00,11.79
id_0,02/05/2025 00:00:00,11.56
id_0,02/06/2025 00:00:00,11.44
id_0,02/07/2025 00:00:00,11.12
id_0,02/10/2025 00:00:00,11.19
id_0,02/11/2025 00:00:00,11.04
id_0,02/12/2025 00:00:00,11
id_0,02/13/2025 00:00:00,11.19
id_0,02/14/2025 00:00:00,11.24
id_0,02/17/2025 00:00:00,11.31
id_0,02/18/2025 00:00:00,11.32
id_0,02/19/2025 00:00:00,11.16
id_0,02/20/2025 00:00:00,11.26
id_0,02/21/2025 00:00:00,11.33
id_0,02/24/2025 00:00:00,11.56
id_0,02/25/2025 00:00:00,11.28
id_0,02/26/2025 00:00:00,10.99
id_0,02/27/2025 00:00:00,10.67
id_0,02/28/2025 00:00:00,10.55
id_0,03/03/2025 00:00:00,10.56
id_0,03/04/2025 00:00:00,10.64
id_0,03/05/2025 00:00:00,10.69
id_0,03/06/2025 00:00:00,11.15
id_0,03/07/2025 00:00:00,11.27
